GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,312130,Wineries,,2015,40468,2.5,2254203,1.3,600053,1.3,240185,1.5,17317,5.2,80508,1.9,262043,1.7,16820,4.1,33670,3.1,823306,1.7,7906117,1.4,6950693,1.3,696586,6.8,32547,4.0,106561,1.2,119730,14.1,849677,1.7,,,,,19830602,0.8,18913307,0.8,,,917295,7.2,764174,8.0,52428,14.8,100693,14.1,12511213,1.7,11613329,2.5,4068109,2.6,6662115,3.7,883106,0.6,12437121,2.2,4424869,2.1,6892082,3.7,1120170,0.9,887564,7.2,222533,16.9,665031,5.7,14723,7.9,28209,40.6,622099,4.7,337354,3.8,270766,3.9,66588,10.5,2199037,3.8,82410,4.5,7240,6.7,18266,3.5,17739,5.8,25770,4.0,116822,2.9,37283,4.6,176097,4.1,179713,6.7,200440,4.2,1337256,4.4
0100000US,,United States,,312130,Wineries,,2014,37793,2.0,2058943,0.9,557634,0.9,225224,1.0,12175,8.1,70965,1.8,249270,1.4,15971,3.3,31932,2.2,772005,1.5,7596346,1.2,6762504,1.0,582625,8.1,29633,3.4,105699,1.8,115885,11.7,831954,1.6,11783,10.2,983,83.9,17990768,0.8,17200289,0.8,,,790479,8.3,646408,9.3,55341,20.4,88730,16.3,11055188,1.6,10787041,2.7,3615792,2.2,6346815,4.3,824434,0.6,11506905,2.4,4016936,2.4,6606436,3.7,883532,0.7,991801,5.1,231868,8.8,759932,5.1,15377,4.6,28968,42.4,715588,4.2,320742,3.1,259882,3.4,60860,7.6,2113321,3.6,81085,5.6,6721,10.8,17057,2.6,14027,7.6,23632,4.7,116518,2.7,52093,2.2,148510,4.1,161464,13.4,161958,5.1,1330256,4.1
0100000US,,United States,,31214,Distilleries,,2015,8801,3.1,594846,3.5,156428,2.6,67859,3.2,10652,3.0,14764,3.5,63153,3.3,5885,1.7,11530,2.3,346102,1.7,3881181,2.2,3481952,2.5,301756,4.0,26642,1.4,29201,5.4,41631,3.3,384862,2.2,0,,0,,13027639,2.6,12625098,2.7,,,402541,3.3,,,,,7186,24.0,9229191,2.8,2833899,0.3,1450967,0.3,1065145,0.5,317787,0.9,3062202,0.4,1569348,0.3,1147879,0.4,344975,1.5,330392,19.9,140828,27.9,189564,19.0,958,0.0,4613,15.4,183993,19.4,51635,5.0,38997,4.6,12638,7.3,630303,3.3,31814,19.6,1546,2.2,1345,16.8,1465,0.0,3994,13.2,29205,16.2,19454,6.0,101892,3.4,25099,10.3,136030,3.8,278459,0.4
0100000US,,United States,,31214,Distilleries,,2014,7888,3.5,499221,1.8,145828,2.8,66646,5.1,9049,4.9,13262,2.4,56871,0.8,4744,2.2,10539,1.6,282657,2.0,3520004,1.4,3124107,1.5,293845,4.1,32270,1.9,27096,3.8,42687,6.5,373938,0.5,,,0,,10991040,1.4,10595284,1.4,,,395757,3.3,401088,2.2,,,,,7541951,1.3,2614300,0.2,1306760,0.2,997702,0.5,309838,0.4,2794432,0.2,1412735,0.3,1068618,0.4,313079,0.7,251507,9.0,73873,25.2,177634,3.1,1146,0.0,2601,10.3,173887,3.0,42456,6.0,31578,5.6,10878,8.4,439873,4.6,24620,19.1,1013,5.3,1032,13.5,886,2.4,3368,12.7,26057,15.8,16655,7.2,77230,4.7,23644,10.8,134336,4.0,131030,3.1
0100000US,,United States,,312140,Distilleries,,2015,8801,3.1,594846,3.5,156428,2.6,67859,3.2,10652,3.0,14764,3.5,63153,3.3,5885,1.7,11530,2.3,346102,1.7,3881181,2.2,3481952,2.5,301756,4.0,26642,1.4,29201,5.4,41631,3.3,384862,2.2,0,,0,,13027639,2.6,12625098,2.7,,,402541,3.3,,,,,7186,24.0,9229191,2.8,2833899,0.3,1450967,0.3,1065145,0.5,317787,0.9,3062202,0.4,1569348,0.3,1147879,0.4,344975,1.5,330392,19.9,140828,27.9,189564,19.0,958,0.0,4613,15.4,183993,19.4,51635,5.0,38997,4.6,12638,7.3,630303,3.3,31814,19.6,1546,2.2,1345,16.8,1465,0.0,3994,13.2,29205,16.2,19454,6.0,101892,3.4,25099,10.3,136030,3.8,278459,0.4
0100000US,,United States,,312140,Distilleries,,2014,7888,3.5,499221,1.8,145828,2.8,66646,5.1,9049,4.9,13262,2.4,56871,0.8,4744,2.2,10539,1.6,282657,2.0,3520004,1.4,3124107,1.5,293845,4.1,32270,1.9,27096,3.8,42687,6.5,373938,0.5,,,0,,10991040,1.4,10595284,1.4,,,395757,3.3,401088,2.2,,,,,7541951,1.3,2614300,0.2,1306760,0.2,997702,0.5,309838,0.4,2794432,0.2,1412735,0.3,1068618,0.4,313079,0.7,251507,9.0,73873,25.2,177634,3.1,1146,0.0,2601,10.3,173887,3.0,42456,6.0,31578,5.6,10878,8.4,439873,4.6,24620,19.1,1013,5.3,1032,13.5,886,2.4,3368,12.7,26057,15.8,16655,7.2,77230,4.7,23644,10.8,134336,4.0,131030,3.1
0100000US,,United States,,3122,Tobacco manufacturing,,2015,12868,0.1,830807,0.4,438367,0.1,139225,0.1,110533,0.1,59242,0.1,129367,0.2,9711,0.1,17600,0.1,499049,0.3,8082008,0.7,7410124,0.8,488615,0.0,36679,0.1,64458,0.1,82132,0.1,897640,0.1,,,0,,41528426,0.4,40260607,0.4,582941,0.0,1267819,0.0,,,,,,,33499548,0.4,4078197,0.1,879803,0.1,198756,0.2,2999637,0.1,4750702,0.2,1005237,0.1,251887,0.1,3493578,0.2,347731,0.1,83299,0.0,264432,0.1,715,0.0,9922,0.0,253795,0.1,31799,2.2,15250,2.9,16549,1.6,740190,0.5,22528,0.3,1708,1.0,1716,0.0,4716,0.4,4124,0.4,49048,0.8,19043,0.4,39776,0.1,154783,0.4,69512,0.5,373235,0.5
0100000US,,United States,,3122,Tobacco manufacturing,,2014,12929,0.1,822425,0.1,470136,0.1,145911,0.1,103929,0.1,76848,0.1,143447,0.1,9699,0.1,17913,0.1,500810,0.1,7578738,0.7,6951422,0.8,439297,0.0,35959,0.1,66162,0.1,85898,0.1,906856,0.1,,,,,37301578,0.4,36083219,0.5,574589,0.0,1218359,0.0,896068,0.0,304058,0.0,18233,0.0,29710770,0.4,4017594,0.1,867693,0.1,209790,0.1,2940110,0.1,4054446,0.1,877045,0.1,197720,0.1,2979680,0.1,347617,0.1,71322,0.1,276296,0.1,1422,0.0,26515,0.0,248359,0.1,28449,2.3,15008,2.7,13441,1.8,827842,0.4,20717,0.4,1869,1.0,1161,0.0,3515,0.5,3611,0.5,49382,0.8,17745,0.5,30046,0.1,151847,0.4,95612,0.4,452337,0.5
0100000US,,United States,,31223,Tobacco manufacturing,,2015,12868,0.1,830807,0.4,438367,0.1,139225,0.1,110533,0.1,59242,0.1,129367,0.2,9711,0.1,17600,0.1,499049,0.3,8082008,0.7,7410124,0.8,488615,0.0,36679,0.1,64458,0.1,82132,0.1,897640,0.1,,,0,,41528426,0.4,40260607,0.4,582941,0.0,1267819,0.0,,,,,,,33499548,0.4,4078197,0.1,879803,0.1,198756,0.2,2999637,0.1,4750702,0.2,1005237,0.1,251887,0.1,3493578,0.2,347731,0.1,83299,0.0,264432,0.1,715,0.0,9922,0.0,253795,0.1,31799,2.2,15250,2.9,16549,1.6,740190,0.5,22528,0.3,1708,1.0,1716,0.0,4716,0.4,4124,0.4,49048,0.8,19043,0.4,39776,0.1,154783,0.4,69512,0.5,373235,0.5
0100000US,,United States,,31223,Tobacco manufacturing,,2014,12929,0.1,822425,0.1,470136,0.1,145911,0.1,103929,0.1,76848,0.1,143447,0.1,9699,0.1,17913,0.1,500810,0.1,7578738,0.7,6951422,0.8,439297,0.0,35959,0.1,66162,0.1,85898,0.1,906856,0.1,,,,,37301578,0.4,36083219,0.5,574589,0.0,1218359,0.0,896068,0.0,304058,0.0,18233,0.0,29710770,0.4,4017594,0.1,867693,0.1,209790,0.1,2940110,0.1,4054446,0.1,877045,0.1,197720,0.1,2979680,0.1,347617,0.1,71322,0.1,276296,0.1,1422,0.0,26515,0.0,248359,0.1,28449,2.3,15008,2.7,13441,1.8,827842,0.4,20717,0.4,1869,1.0,1161,0.0,3515,0.5,3611,0.5,49382,0.8,17745,0.5,30046,0.1,151847,0.4,95612,0.4,452337,0.5
0100000US,,United States,,312230,Tobacco manufacturing,,2015,12868,0.1,830807,0.4,438367,0.1,139225,0.1,110533,0.1,59242,0.1,129367,0.2,9711,0.1,17600,0.1,499049,0.3,8082008,0.7,7410124,0.8,488615,0.0,36679,0.1,64458,0.1,82132,0.1,897640,0.1,,,0,,41528426,0.4,40260607,0.4,582941,0.0,1267819,0.0,,,,,,,33499548,0.4,4078197,0.1,879803,0.1,198756,0.2,2999637,0.1,4750702,0.2,1005237,0.1,251887,0.1,3493578,0.2,347731,0.1,83299,0.0,264432,0.1,715,0.0,9922,0.0,253795,0.1,31799,2.2,15250,2.9,16549,1.6,740190,0.5,22528,0.3,1708,1.0,1716,0.0,4716,0.4,4124,0.4,49048,0.8,19043,0.4,39776,0.1,154783,0.4,69512,0.5,373235,0.5
0100000US,,United States,,312230,Tobacco manufacturing,,2014,12929,0.1,822425,0.1,470136,0.1,145911,0.1,103929,0.1,76848,0.1,143447,0.1,9699,0.1,17913,0.1,500810,0.1,7578738,0.7,6951422,0.8,439297,0.0,35959,0.1,66162,0.1,85898,0.1,906856,0.1,,,,,37301578,0.4,36083219,0.5,574589,0.0,1218359,0.0,896068,0.0,304058,0.0,18233,0.0,29710770,0.4,4017594,0.1,867693,0.1,209790,0.1,2940110,0.1,4054446,0.1,877045,0.1,197720,0.1,2979680,0.1,347617,0.1,71322,0.1,276296,0.1,1422,0.0,26515,0.0,248359,0.1,28449,2.3,15008,2.7,13441,1.8,827842,0.4,20717,0.4,1869,1.0,1161,0.0,3515,0.5,3611,0.5,49382,0.8,17745,0.5,30046,0.1,151847,0.4,95612,0.4,452337,0.5
0100000US,,United States,,313,Textile mills,,2015,100332,0.7,4200105,0.6,1174139,0.7,540367,1.1,32010,2.0,102343,2.3,499418,0.7,81388,0.8,167409,0.9,2800063,0.8,18549855,0.8,16613170,0.9,554349,6.3,312782,0.9,757164,0.6,312391,3.1,11140155,0.7,112470,20.5,196365,7.7,30617358,0.7,29622331,0.6,5530082,0.0,995027,5.1,781656,5.4,180709,15.2,32661,6.3,11995135,0.8,3160771,1.5,1277929,1.8,710612,1.4,1172230,1.9,3052140,1.2,1277359,1.5,638814,1.4,1135967,1.7,893277,2.3,173843,3.2,719434,2.4,13419,2.9,27548,3.5,678467,2.4,243133,2.8,197116,3.3,46017,1.9,2132339,2.9,254878,4.0,23755,1.2,14196,2.6,23638,4.7,31750,5.3,284501,3.1,146141,5.6,47185,2.6,127534,2.3,110744,6.3,1068017,4.0
0100000US,,United States,,313,Textile mills,,2014,99417,0.5,4125795,0.5,1161027,0.8,524941,1.4,37182,0.8,111298,1.8,487605,0.6,80934,0.6,165230,0.8,2751354,0.6,19184298,0.7,17188182,0.6,553330,6.7,314844,0.7,802344,0.5,325598,2.3,11464059,0.6,107479,22.6,189981,8.3,31307756,0.6,30385992,0.6,5436530,0.0,921764,5.0,727749,6.0,,,,,12170350,1.0,3133002,1.0,1298277,1.2,689646,1.4,1145079,1.5,3238448,1.1,1318041,1.6,716774,1.2,1203632,1.4,1100977,9.3,232163,24.8,868813,5.2,11726,4.0,21877,15.6,835211,5.3,232954,2.3,191704,2.8,41250,1.6,2122368,3.1,256322,3.4,18244,2.0,13219,2.7,21840,3.9,26725,3.1,274476,3.5,142613,4.6,46726,3.5,120111,4.1,120100,5.9,1081991,4.3
0100000US,,United States,,3131,"Fiber, yarn, and thread mills",,2015,24347,0.9,850366,0.9,247902,2.3,120560,2.4,4323,3.6,16688,9.6,106332,2.2,21801,1.0,44442,1.3,666834,1.0,5301776,0.9,4918780,1.0,54334,0.6,25596,0.6,277545,0.8,25520,1.9,4437774,1.2,0,,0,,7848212,0.8,7743778,0.8,2692610,0.0,104434,2.3,65058,1.4,25164,8.3,14212,1.3,2541531,0.9,609863,1.3,250493,1.6,105108,2.6,254262,1.2,596156,1.3,265950,1.5,84746,1.3,245461,1.9,223385,1.4,70166,0.3,153219,2.1,5857,0.3,1375,1.5,145987,2.2,41993,2.1,32458,1.5,9534,4.9,338072,4.2,63097,5.4,2125,4.5,603,4.5,4309,13.7,6150,23.5,49138,9.3,22618,3.1,4141,2.3,11815,5.1,22795,5.4,151279,4.2
0100000US,,United States,,3131,"Fiber, yarn, and thread mills",,2014,23659,0.9,809165,0.8,241163,2.6,119454,2.6,3584,4.3,16896,10.0,101229,2.1,21172,1.0,42849,1.2,636588,0.9,5598678,0.8,5197612,0.9,61245,1.3,23388,1.0,297274,0.8,19160,3.1,4628535,1.0,0,,0,,8066158,0.7,7947650,0.7,2568916,0.0,118508,2.8,72016,1.7,,,,,2476644,0.7,579601,1.8,243151,1.8,98024,3.6,238425,2.0,600429,1.4,246392,1.8,103947,2.5,250089,1.6,188246,5.4,24897,16.9,163349,4.3,519,6.0,1659,7.3,161171,4.3,38486,2.4,30314,2.2,8172,5.3,340816,4.2,58345,5.2,1126,9.8,517,7.1,4080,13.8,3688,4.7,50716,10.8,25524,3.2,4536,2.0,10186,8.7,23380,2.3,158718,4.2
0100000US,,United States,,31311,"Fiber, yarn, and thread mills",,2015,24347,0.9,850366,0.9,247902,2.3,120560,2.4,4323,3.6,16688,9.6,106332,2.2,21801,1.0,44442,1.3,666834,1.0,5301776,0.9,4918780,1.0,54334,0.6,25596,0.6,277545,0.8,25520,1.9,4437774,1.2,0,,0,,7848212,0.8,7743778,0.8,2692610,0.0,104434,2.3,65058,1.4,25164,8.3,14212,1.3,2541531,0.9,609863,1.3,250493,1.6,105108,2.6,254262,1.2,596156,1.3,265950,1.5,84746,1.3,245461,1.9,223385,1.4,70166,0.3,153219,2.1,5857,0.3,1375,1.5,145987,2.2,41993,2.1,32458,1.5,9534,4.9,338072,4.2,63097,5.4,2125,4.5,603,4.5,4309,13.7,6150,23.5,49138,9.3,22618,3.1,4141,2.3,11815,5.1,22795,5.4,151279,4.2
0100000US,,United States,,31311,"Fiber, yarn, and thread mills",,2014,23659,0.9,809165,0.8,241163,2.6,119454,2.6,3584,4.3,16896,10.0,101229,2.1,21172,1.0,42849,1.2,636588,0.9,5598678,0.8,5197612,0.9,61245,1.3,23388,1.0,297274,0.8,19160,3.1,4628535,1.0,0,,0,,8066158,0.7,7947650,0.7,2568916,0.0,118508,2.8,72016,1.7,,,,,2476644,0.7,579601,1.8,243151,1.8,98024,3.6,238425,2.0,600429,1.4,246392,1.8,103947,2.5,250089,1.6,188246,5.4,24897,16.9,163349,4.3,519,6.0,1659,7.3,161171,4.3,38486,2.4,30314,2.2,8172,5.3,340816,4.2,58345,5.2,1126,9.8,517,7.1,4080,13.8,3688,4.7,50716,10.8,25524,3.2,4536,2.0,10186,8.7,23380,2.3,158718,4.2
0100000US,,United States,,313110,"Fiber, yarn, and thread mills",,2015,24347,0.9,850366,0.9,247902,2.3,120560,2.4,4323,3.6,16688,9.6,106332,2.2,21801,1.0,44442,1.3,666834,1.0,5301776,0.9,4918780,1.0,54334,0.6,25596,0.6,277545,0.8,25520,1.9,4437774,1.2,0,,0,,7848212,0.8,7743778,0.8,2692610,0.0,104434,2.3,65058,1.4,25164,8.3,14212,1.3,2541531,0.9,609863,1.3,250493,1.6,105108,2.6,254262,1.2,596156,1.3,265950,1.5,84746,1.3,245461,1.9,223385,1.4,70166,0.3,153219,2.1,5857,0.3,1375,1.5,145987,2.2,41993,2.1,32458,1.5,9534,4.9,338072,4.2,63097,5.4,2125,4.5,603,4.5,4309,13.7,6150,23.5,49138,9.3,22618,3.1,4141,2.3,11815,5.1,22795,5.4,151279,4.2
0100000US,,United States,,313110,"Fiber, yarn, and thread mills",,2014,23659,0.9,809165,0.8,241163,2.6,119454,2.6,3584,4.3,16896,10.0,101229,2.1,21172,1.0,42849,1.2,636588,0.9,5598678,0.8,5197612,0.9,61245,1.3,23388,1.0,297274,0.8,19160,3.1,4628535,1.0,0,,0,,8066158,0.7,7947650,0.7,2568916,0.0,118508,2.8,72016,1.7,,,,,2476644,0.7,579601,1.8,243151,1.8,98024,3.6,238425,2.0,600429,1.4,246392,1.8,103947,2.5,250089,1.6,188246,5.4,24897,16.9,163349,4.3,519,6.0,1659,7.3,161171,4.3,38486,2.4,30314,2.2,8172,5.3,340816,4.2,58345,5.2,1126,9.8,517,7.1,4080,13.8,3688,4.7,50716,10.8,25524,3.2,4536,2.0,10186,8.7,23380,2.3,158718,4.2
0100000US,,United States,,3132,Fabric mills,,2015,47520,0.8,2118659,0.9,597306,0.7,273204,1.5,16997,3.4,58742,2.7,248363,0.6,37774,0.9,76702,0.9,1386771,1.2,8119792,0.9,7149297,0.9,272257,10.1,171366,0.5,352136,0.8,174735,2.7,5136495,0.8,,,,,14501354,0.9,14005993,0.8,1984276,0.0,495362,6.9,435348,7.7,46459,5.0,13555,11.5,6342532,1.3,1651088,2.5,640348,3.2,404887,1.8,605854,3.1,1583616,1.9,646708,2.6,359496,1.2,577411,2.2,513779,2.6,75623,3.5,438156,2.8,4850,3.2,21191,3.5,412115,2.9,108966,5.1,85200,6.6,23766,2.3,1063451,4.5,129547,4.3,8569,2.3,9595,3.2,10333,4.6,15926,4.9,144873,3.1,62308,2.5,14258,3.6,73215,3.0,55214,3.4,539614,7.0
0100000US,,United States,,3132,Fabric mills,,2014,47462,0.5,2116277,0.7,599829,0.9,263396,2.0,23778,0.8,67499,1.3,245157,0.6,38111,0.6,76739,0.6,1394995,0.8,8540413,0.9,7547317,0.6,269536,11.3,167146,0.5,379622,0.6,176792,2.8,5274744,0.8,,,,,15095892,1.0,14664599,0.8,2115868,0.0,431293,8.6,377313,9.7,,,,,6577257,1.6,1619429,1.6,636131,1.7,401133,2.1,582165,2.2,1679342,2.0,651092,2.8,407951,1.3,620299,2.2,716012,14.2,183279,31.4,532734,8.3,4637,1.3,9644,17.4,518452,8.3,103553,4.1,81200,5.2,22353,1.7,1083434,4.8,142923,3.6,11485,2.5,8879,2.9,9250,3.8,13646,5.2,138752,3.2,60439,2.2,16812,2.9,68122,6.6,54685,3.8,558441,7.6
0100000US,,United States,,31321,Broadwoven fabric mills,,2015,17332,1.0,654503,1.4,190461,1.3,91025,1.3,7940,0.9,18741,7.1,72755,1.3,14703,1.0,30450,1.0,483967,1.1,2622825,1.1,2337651,1.1,58731,18.6,26136,2.0,118993,2.0,81315,2.3,1818780,1.8,0,,,,4205281,1.1,4117361,1.0,1059541,0.0,87921,16.7,,,,,2984,4.5,1578156,1.5,561174,1.4,210156,2.0,159560,2.0,191458,2.8,557013,1.6,211252,2.1,154164,1.0,191597,3.6,123904,3.4,30692,3.5,93212,3.5,2273,5.8,3600,9.6,87339,3.4,21059,2.7,16979,2.7,4080,3.7,309184,3.1,30329,15.8,3218,1.8,1060,19.7,2489,9.6,3187,6.1,38516,4.7,15403,2.9,2476,10.4,13609,9.8,14257,4.1,184641,2.0
0100000US,,United States,,31321,Broadwoven fabric mills,,2014,17686,1.0,639295,1.2,189331,0.7,89346,1.0,8225,1.1,16663,2.4,75096,1.5,15146,0.9,30438,0.9,482449,1.1,2659041,0.9,2365450,0.9,63295,17.3,27781,0.8,120846,0.9,81670,2.3,1884599,1.0,0,,,,4213083,0.9,4120846,0.9,1100108,0.0,92237,15.9,85000,17.3,,,,,1554697,1.6,573556,1.0,221994,1.6,158565,2.6,192998,0.7,584468,1.3,218953,1.5,162261,1.5,203255,2.4,78727,3.4,22392,7.7,56335,2.2,2048,1.7,2672,12.3,51616,2.2,19986,2.5,15823,2.4,4163,3.1,302213,3.1,25101,18.1,3260,2.3,1068,2.8,2222,9.8,3018,5.6,30662,3.6,15215,3.0,3225,7.6,13838,10.6,15233,3.7,189371,2.1
0100000US,,United States,,313210,Broadwoven fabric mills,,2015,17332,1.0,654503,1.4,190461,1.3,91025,1.3,7940,0.9,18741,7.1,72755,1.3,14703,1.0,30450,1.0,483967,1.1,2622825,1.1,2337651,1.1,58731,18.6,26136,2.0,118993,2.0,81315,2.3,1818780,1.8,0,,,,4205281,1.1,4117361,1.0,1059541,0.0,87921,16.7,,,,,2984,4.5,1578156,1.5,561174,1.4,210156,2.0,159560,2.0,191458,2.8,557013,1.6,211252,2.1,154164,1.0,191597,3.6,123904,3.4,30692,3.5,93212,3.5,2273,5.8,3600,9.6,87339,3.4,21059,2.7,16979,2.7,4080,3.7,309184,3.1,30329,15.8,3218,1.8,1060,19.7,2489,9.6,3187,6.1,38516,4.7,15403,2.9,2476,10.4,13609,9.8,14257,4.1,184641,2.0
0100000US,,United States,,313210,Broadwoven fabric mills,,2014,17686,1.0,639295,1.2,189331,0.7,89346,1.0,8225,1.1,16663,2.4,75096,1.5,15146,0.9,30438,0.9,482449,1.1,2659041,0.9,2365450,0.9,63295,17.3,27781,0.8,120846,0.9,81670,2.3,1884599,1.0,0,,,,4213083,0.9,4120846,0.9,1100108,0.0,92237,15.9,85000,17.3,,,,,1554697,1.6,573556,1.0,221994,1.6,158565,2.6,192998,0.7,584468,1.3,218953,1.5,162261,1.5,203255,2.4,78727,3.4,22392,7.7,56335,2.2,2048,1.7,2672,12.3,51616,2.2,19986,2.5,15823,2.4,4163,3.1,302213,3.1,25101,18.1,3260,2.3,1068,2.8,2222,9.8,3018,5.6,30662,3.6,15215,3.0,3225,7.6,13838,10.6,15233,3.7,189371,2.1
0100000US,,United States,,31322,Narrow fabric mills and schiffli machine embroidery,,2015,6230,1.9,236051,2.6,65370,1.9,30389,2.5,2879,19.6,3761,10.4,28340,2.1,5135,2.3,10304,2.2,158759,2.2,442361,2.1,398679,2.3,22331,1.5,4948,6.9,15142,1.0,,,194949,1.0,0,,0,,1008053,1.1,951127,1.2,28619,0.0,56926,0.3,,,,,,,570806,2.2,167289,2.0,66881,7.7,38807,5.0,61602,5.4,170646,2.4,73105,7.3,37696,5.7,59845,4.7,28274,9.8,7566,30.3,20708,6.0,612,9.3,1292,1.9,18804,6.4,12003,4.4,10989,5.5,1014,12.4,73755,9.0,5315,10.4,585,7.5,859,11.2,1849,19.2,1921,8.0,12155,8.6,2556,10.5,1861,18.3,7817,10.2,4719,5.2,34117,13.7
0100000US,,United States,,31322,Narrow fabric mills and schiffli machine embroidery,,2014,5845,2.0,217941,1.7,58414,1.4,27667,2.5,2021,1.2,4075,7.3,24650,1.8,4787,1.9,9376,2.1,144519,1.3,448836,1.5,398670,1.4,28829,2.3,5664,5.1,14564,2.3,,,188894,3.5,0,,0,,995077,1.5,928135,1.6,10067,0.0,66942,2.0,51359,3.2,,,,,542756,2.4,171553,3.3,73425,10.0,35544,7.1,62583,5.4,167080,2.2,66855,7.6,38629,5.2,61596,5.1,31417,8.7,6953,31.1,24464,5.7,163,10.1,651,3.0,23650,5.8,11681,4.0,10328,5.0,1353,9.2,77793,9.1,4141,8.8,640,8.0,650,15.3,1571,14.5,1668,8.1,10716,6.8,2729,9.1,2257,16.2,7605,11.8,4183,3.9,41634,12.5
0100000US,,United States,,313220,Narrow fabric mills and schiffli machine embroidery,,2015,6230,1.9,236051,2.6,65370,1.9,30389,2.5,2879,19.6,3761,10.4,28340,2.1,5135,2.3,10304,2.2,158759,2.2,442361,2.1,398679,2.3,22331,1.5,4948,6.9,15142,1.0,,,194949,1.0,0,,0,,1008053,1.1,951127,1.2,28619,0.0,56926,0.3,,,,,,,570806,2.2,167289,2.0,66881,7.7,38807,5.0,61602,5.4,170646,2.4,73105,7.3,37696,5.7,59845,4.7,28274,9.8,7566,30.3,20708,6.0,612,9.3,1292,1.9,18804,6.4,12003,4.4,10989,5.5,1014,12.4,73755,9.0,5315,10.4,585,7.5,859,11.2,1849,19.2,1921,8.0,12155,8.6,2556,10.5,1861,18.3,7817,10.2,4719,5.2,34117,13.7
0100000US,,United States,,313220,Narrow fabric mills and schiffli machine embroidery,,2014,5845,2.0,217941,1.7,58414,1.4,27667,2.5,2021,1.2,4075,7.3,24650,1.8,4787,1.9,9376,2.1,144519,1.3,448836,1.5,398670,1.4,28829,2.3,5664,5.1,14564,2.3,,,188894,3.5,0,,0,,995077,1.5,928135,1.6,10067,0.0,66942,2.0,51359,3.2,,,,,542756,2.4,171553,3.3,73425,10.0,35544,7.1,62583,5.4,167080,2.2,66855,7.6,38629,5.2,61596,5.1,31417,8.7,6953,31.1,24464,5.7,163,10.1,651,3.0,23650,5.8,11681,4.0,10328,5.0,1353,9.2,77793,9.1,4141,8.8,640,8.0,650,15.3,1571,14.5,1668,8.1,10716,6.8,2729,9.1,2257,16.2,7605,11.8,4183,3.9,41634,12.5
0100000US,,United States,,31323,Nonwoven fabric mills,,2015,17048,0.7,954207,1.4,276599,1.1,123114,2.9,4512,0.0,32363,1.8,116610,0.7,12555,1.1,24689,1.1,574461,2.6,4103964,1.5,3611420,1.2,137343,18.3,123797,0.5,188833,0.7,42572,7.5,2760276,1.0,,,,,7739037,1.6,7520260,1.3,871470,0.0,218777,13.8,196066,15.2,12485,8.7,10225,12.1,3579441,2.2,695596,5.7,281956,6.5,154187,3.7,259453,6.6,615067,4.5,268780,5.8,111731,2.9,234556,4.3,333740,3.7,35275,2.3,298465,3.9,1560,3.5,14179,1.5,282727,4.0,60445,7.1,43618,9.9,16828,3.0,540588,8.4,81237,2.6,3965,4.3,6545,2.6,5045,3.6,8741,8.1,78055,5.0,32587,3.0,8620,2.3,41536,3.1,31226,5.5,243032,15.3
