GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,31135,Chocolate and chocolate confectionery manufacturing,,2013,37435,0.4,1500352,0.4,494775,0.5,213079,0.3,40062,0.2,48880,0.3,192754,1.0,25832,0.3,49510,0.8,964938,0.2,7965973,0.2,7401179,0.2,370719,1.3,48627,0.5,111586,0.3,33862,0.1,1525789,0.2,,,,,15208466,0.1,14682208,0.2,902631,0.1,526258,2.5,506293,2.6,16990,11.2,2974,47.5,7239494,0.4,1752292,0.4,881733,0.5,178761,1.5,691798,0.4,1748343,0.5,894707,0.7,152032,1.3,701604,0.9,385627,1.0,76335,2.2,309292,0.9,1456,1.6,23416,6.9,284420,1.1,103982,0.4,84481,0.5,19500,0.4,997209,4.0,130556,0.8,3524,2.3,5389,7.7,10896,27.5,6570,3.8,80422,0.8,30234,0.6,54760,6.4,37136,4.2,31719,1.5,606005,5.3
0100000US,,United States,,311351,Chocolate and confectionery manufacturing from cacao beans,,2013,6535,0.1,333199,0.1,116259,0.1,47382,0.1,13218,0.1,9164,0.1,46495,0.1,4438,0.1,8853,0.1,191021,0.1,3102493,0.1,2933223,0.1,113038,0.0,13533,0.0,36398,0.3,6300,0.5,496173,0.4,0,,0,,4291697,0.2,4156698,0.2,366063,0.1,134999,0.0,130550,0.0,4327,0.0,122,0.0,1198080,0.4,634465,0.5,304826,1.0,84154,0.1,245485,0.3,645307,0.1,327835,0.1,59359,0.1,258112,0.3,206438,0.6,38293,0.4,168146,0.7,,,,,153851,0.8,27027,0.5,20747,0.5,6281,0.6,312265,0.2,32913,0.1,786,0.0,2195,0.1,2331,0.1,1574,0.1,18986,0.9,3427,0.1,37988,0.1,12993,0.2,4901,0.6,194172,0.2
0100000US,,United States,,311352,Confectionery manufacturing from purchased chocolate,,2013,30900,0.5,1167154,0.5,378516,0.6,165697,0.4,26844,0.3,39716,0.4,146259,1.3,21394,0.3,40657,1.0,773917,0.3,4863480,0.4,4467955,0.3,257681,1.8,35094,0.6,75188,0.4,27561,0.1,1029616,0.3,,,,,10916768,0.2,10525510,0.2,536568,0.1,391259,3.4,375743,3.5,12663,15.0,2852,49.6,6041413,0.4,1117827,0.5,576907,0.6,94607,2.8,446313,0.6,1103036,0.9,566871,1.1,92673,2.2,443492,1.4,179189,2.0,38042,4.5,141147,1.8,,,,,130569,2.2,76954,0.6,63734,0.6,13220,0.5,684944,5.8,97643,1.0,2737,2.9,3194,13.0,8565,35.0,4996,5.0,61435,1.1,26807,0.6,16772,21.0,24143,6.5,26818,1.8,411834,7.8
0100000US,,United States,,3114,Fruit and vegetable preserving and specialty food manufacturing,,2013,162401,0.4,6557045,0.2,2179800,0.3,964053,0.3,164677,0.3,185856,0.2,865214,0.4,136312,0.4,273447,0.5,4728661,0.3,38176989,0.3,35826977,0.3,797696,1.8,569866,0.3,690257,0.5,292193,3.6,8840263,0.8,259015,0.1,37700,0.0,71236234,0.3,69885438,0.3,2588953,0.6,1350796,1.3,942123,1.7,255077,2.1,153596,1.3,33218562,0.4,10564321,0.3,6534555,0.3,1479107,1.2,2550658,0.4,10845449,0.3,6753932,0.6,1576409,1.1,2515108,1.5,1958265,3.3,434730,2.2,1523534,4.1,11326,5.0,31752,2.8,1480456,4.2,502222,0.7,277676,0.8,224546,1.1,4207109,0.9,387789,1.2,20027,2.0,11712,1.7,30912,1.3,31122,0.6,502398,1.0,290643,0.5,262442,4.4,224261,1.7,175646,0.5,2270156,1.3
0100000US,,United States,,31141,Frozen food manufacturing,,2013,89130,0.4,3231696,0.4,1061382,0.4,486806,0.4,59720,0.3,90051,0.3,424806,0.8,75574,0.4,148777,0.6,2335004,0.4,17112844,0.5,15982862,0.6,333764,4.0,231577,0.5,402010,0.8,162631,6.4,5395048,1.2,,,,,30988069,0.6,30390600,0.7,357715,0.9,597469,2.4,374199,3.8,176263,0.0,47007,4.2,13894226,1.0,3284854,0.7,1987841,0.4,392553,4.2,904460,1.0,3311089,0.9,2000090,0.9,409616,3.8,901383,1.7,964078,6.6,235810,3.7,728269,8.4,6433,6.5,15913,3.1,705922,8.7,203735,1.5,124601,1.7,79135,2.1,2024972,1.3,211732,1.5,12977,2.3,3432,4.2,12991,1.7,11901,1.5,252022,1.4,129674,0.8,64162,17.7,111284,3.3,71550,1.1,1143246,1.4
0100000US,,United States,,311411,"Frozen fruit, juice, and vegetable manufacturing",,2013,33029,0.4,1104027,0.5,363312,0.6,173015,0.4,13718,0.2,33473,0.3,143107,1.3,28860,0.5,57046,0.7,840194,0.5,6702426,0.9,6058466,1.0,218752,5.8,160575,0.7,189733,0.6,74900,0.2,2583299,2.4,36698,0.9,0,,12474573,0.5,12107414,0.5,206384,1.6,367159,3.6,226348,5.8,93965,0.0,46845,4.2,5806535,1.1,2342811,0.8,1522066,0.5,350738,4.6,470007,0.6,2342870,1.2,1514217,1.1,383034,4.1,445619,3.1,282595,21.0,48320,2.3,234275,25.3,2114,9.1,3912,9.9,228250,25.9,78809,3.2,34205,4.8,44605,3.5,775053,1.3,56191,2.2,1342,20.3,385,2.6,2700,6.3,4363,2.6,79941,2.9,53681,1.0,4450,59.0,41438,1.0,28514,1.8,502048,1.8
0100000US,,United States,,311412,Frozen specialty food manufacturing,,2013,56101,0.6,2127669,0.6,698071,0.6,313791,0.5,46003,0.4,56578,0.4,281699,1.1,46714,0.6,91732,0.8,1494810,0.6,10410417,0.7,9924397,0.6,115012,3.4,71002,0.6,212277,1.4,87730,11.9,2811749,0.8,,,,,18513496,1.0,18283186,1.0,151330,0.3,230311,2.3,147851,3.6,82298,0.0,,,8087691,1.4,942043,1.5,465775,1.1,41815,3.4,434453,2.0,968220,1.3,485873,1.2,26583,4.7,455764,1.5,681483,3.4,187490,4.6,493993,3.3,4320,8.7,12002,2.4,477672,3.3,124926,1.3,90396,1.4,34530,1.7,1249919,2.0,155540,1.8,11635,1.0,3047,4.7,10291,1.4,7538,1.7,172081,1.6,75993,1.2,59712,18.5,69846,5.3,43036,1.4,641198,2.1
0100000US,,United States,,31142,"Fruit and vegetable canning, pickling, and drying",,2013,73270,0.8,3325349,0.3,1118417,0.3,477247,0.5,104957,0.5,95805,0.2,440408,0.2,60739,0.8,124670,0.7,2393657,0.3,21064145,0.3,19844115,0.3,463933,1.2,338289,0.5,288246,0.6,129562,0.5,3445215,0.7,,,,,40248164,0.2,39494838,0.2,2231239,0.7,753326,1.2,567924,1.3,78814,6.6,106588,0.1,19324336,0.2,7279467,0.2,4546714,0.3,1086554,0.7,1646199,0.4,7534359,0.3,4753842,0.8,1166793,0.7,1613725,2.2,994186,1.2,198920,1.9,795266,1.4,4893,7.8,15839,4.6,774534,1.4,298486,0.7,153075,0.5,145411,1.2,2182137,1.2,176058,2.1,7049,3.8,8280,1.6,17920,1.8,19220,0.5,250376,1.3,160970,0.5,198280,1.4,112977,1.0,104097,0.4,1126911,2.2
0100000US,,United States,,311421,Fruit and vegetable canning,,2013,47319,1.2,2092724,0.4,659855,0.5,265854,1.0,53949,0.6,54077,0.4,285974,0.3,39310,1.2,81742,1.1,1514966,0.5,13502838,0.4,12663194,0.4,388150,1.4,205104,0.7,186401,0.9,59989,1.1,2077024,1.2,,,,,23447706,0.2,22898732,0.2,1049576,1.2,548975,1.7,479376,1.5,58212,9.0,11386,1.4,9966498,0.4,5206846,0.3,3305213,0.4,746863,1.0,1154770,0.4,5358792,0.2,3436889,1.1,786128,0.6,1135775,3.1,573046,1.5,111917,2.1,461128,1.8,2978,11.3,8485,4.2,449666,1.8,224303,0.7,111862,0.5,112441,1.5,1321429,1.4,111439,3.3,4717,5.5,4384,2.9,11947,2.5,13149,0.7,174766,1.7,107797,0.6,75234,1.2,73151,1.3,74778,0.4,670068,2.6
0100000US,,United States,,311422,Specialty canning,,2013,11791,0.1,630279,0.1,258786,0.2,124139,0.2,33519,0.2,23517,0.1,77611,0.2,9888,0.1,20633,0.1,472961,0.1,4308375,0.1,4141909,0.1,46228,1.8,57152,0.7,48841,0.3,14245,0.0,704654,0.4,0,,,,10383679,0.1,10246895,0.1,427912,0.7,136785,0.1,,,0,,,,6083176,0.2,982458,0.2,606676,0.3,133568,2.0,242214,0.3,959048,0.8,598980,0.2,139342,5.1,220726,0.8,264306,2.8,49552,0.7,214754,3.5,750,1.4,3305,19.0,210698,3.3,23649,1.4,14371,0.0,9278,3.6,405804,0.4,22846,1.4,895,1.9,2217,0.1,2721,0.7,2201,1.1,38521,0.5,34655,1.2,45401,1.9,12685,1.1,13687,0.4,229972,0.7
0100000US,,United States,,311423,Dried and dehydrated food manufacturing,,2013,14160,0.3,602346,0.5,199776,0.3,87254,0.2,17489,2.1,18211,0.2,76822,0.4,11541,0.3,22295,0.5,405731,0.6,3252932,0.8,3039012,0.9,29555,0.0,76033,0.4,53005,0.4,55328,0.1,663537,0.3,,,0,,6416779,0.6,6349212,0.6,753751,1.3,67567,0.1,,,20602,0.1,,,3274662,0.7,1090163,0.9,634825,1.3,206123,0.2,249215,1.5,1216519,1.1,717973,1.8,241323,0.4,257224,0.6,156834,2.9,37451,7.9,119383,1.5,1164,14.9,4049,2.3,114170,1.6,50534,2.2,26842,2.3,23691,2.4,454904,4.3,41773,0.7,1437,4.8,1679,1.5,3252,2.8,3870,1.0,37089,3.5,18517,1.5,77645,3.1,27140,1.5,15631,2.0,226871,8.1
0100000US,,United States,,3115,Dairy product manufacturing,,2013,129866,0.2,6588388,0.2,2200895,0.2,971988,0.4,197891,0.8,219114,0.6,811902,0.3,95454,0.3,197611,0.2,4405106,0.2,80982526,0.1,75131957,0.2,4297020,1.0,475128,0.8,767884,0.5,310536,1.1,9901696,0.4,13410,6.3,49102,5.2,111936389,0.1,106700155,0.1,2758612,1.0,5236234,0.9,4905458,1.0,232047,0.4,98729,11.1,31100300,0.3,6775105,0.3,4220860,0.4,589094,0.7,1965152,0.6,7062091,0.5,4400503,0.7,550797,0.4,2110791,0.7,2301240,2.4,471436,4.3,1829804,2.3,44461,3.2,38131,1.8,1747211,2.4,422599,0.7,210620,1.3,211979,0.8,5277633,0.7,218119,2.3,18619,3.3,15890,6.9,21574,1.9,41567,1.4,786814,0.5,399858,0.6,355313,1.3,299920,0.8,237764,0.8,2882195,1.1
0100000US,,United States,,31151,Dairy product (except frozen) manufacturing,,2013,111521,0.3,5778932,0.2,1915030,0.3,853347,0.5,165588,0.9,195716,0.6,700379,0.3,81164,0.3,170189,0.2,3789949,0.2,76583763,0.1,71176893,0.2,3968749,1.1,457769,0.8,675783,0.5,304569,1.1,8653910,0.5,13410,6.3,49102,5.2,104381778,0.1,99601439,0.1,2751585,1.0,4780339,1.0,,,,,,,27994406,0.3,6158042,0.4,3796613,0.4,582892,0.7,1778538,0.7,6528115,0.6,4027741,0.8,545827,0.4,1954547,0.8,2129603,2.5,440460,4.6,1689143,2.4,38553,3.6,36646,1.9,1613944,2.5,365837,0.8,169772,1.4,196065,0.9,4684940,0.8,177741,2.8,17930,3.4,13318,8.3,21091,1.9,37845,1.6,672428,0.5,350070,0.6,276663,1.7,284965,0.8,218298,0.9,2614588,1.1
0100000US,,United States,,311511,Fluid milk manufacturing,,2013,51084,0.3,2655212,0.2,897522,0.3,428157,0.7,83334,0.4,73229,0.3,312801,0.4,31718,0.3,64827,0.3,1529905,0.2,25932563,0.3,22889131,0.3,2486307,0.5,123929,0.3,269819,0.4,163377,1.8,3357011,0.7,11513,7.4,,,37755178,0.2,34796215,0.3,431758,1.3,2958963,0.5,2872766,0.5,57765,1.6,28432,9.0,11807525,0.6,1018887,0.3,525269,0.5,27825,2.2,465793,0.4,996750,0.3,504209,0.4,32597,1.7,459943,0.3,806578,1.0,125009,3.4,681569,1.6,30414,2.7,16275,3.6,634880,1.7,183582,0.8,63706,1.1,119876,1.0,2198301,0.3,67168,0.4,5061,1.0,5990,18.2,9682,0.8,20124,1.4,334149,0.4,184945,0.4,160962,1.0,183776,0.9,115342,0.5,1111102,0.4
0100000US,,United States,,311512,Creamery butter manufacturing,,2013,1771,0.2,80438,0.1,29535,0.2,13554,0.3,3784,2.4,2106,0.2,10092,0.6,1351,0.1,2816,0.4,56720,0.1,2545110,0.7,2511639,0.7,7423,1.1,7070,0.6,12816,0.4,6162,0.1,162316,0.5,0,,0,,2801766,0.4,2789486,0.4,85701,2.8,12280,0.2,,,,,,,247011,3.9,248856,0.8,212398,0.1,14812,1.1,21646,9.8,245987,0.2,202684,0.4,16405,1.2,26898,3.8,19899,5.6,1837,14.2,18062,4.7,137,9.0,185,8.0,17740,4.9,10308,0.6,7067,0.5,3240,3.0,60777,0.8,1365,0.3,,,,,143,2.0,510,0.2,18279,0.5,4600,0.5,422,1.3,5795,0.6,4124,0.5,25453,1.4
0100000US,,United States,,311513,Cheese manufacturing,,2013,43506,0.6,2166119,0.3,667010,0.5,278736,0.8,44627,2.5,77940,1.5,265708,0.7,36558,0.6,77629,0.3,1610233,0.4,34657082,0.2,33340769,0.3,800314,5.0,181330,0.5,244741,0.3,89928,1.1,3221314,0.6,,,0,,43132866,0.2,42064289,0.2,1710893,1.4,1068578,4.3,918617,4.9,92123,0.1,57837,16.2,8576468,0.5,3424138,0.5,2116569,0.7,466748,0.8,840821,0.6,3661141,0.9,2278809,1.2,415542,0.3,966790,1.5,950017,5.5,250569,7.9,699448,5.6,6734,16.8,16642,1.9,676072,5.8,96949,1.0,56145,2.1,40804,1.6,1489862,2.4,75695,6.5,10313,5.8,5214,3.0,6464,1.7,11531,4.4,180070,1.6,94392,2.0,66944,6.5,43538,2.6,64235,2.8,931465,3.1
0100000US,,United States,,311514,"Dry, condensed, and evaporated dairy product manufacturing",,2013,15160,0.8,877165,0.6,320962,0.7,132900,0.6,33844,3.1,42441,0.3,111777,0.5,11538,1.0,24917,1.0,593092,1.0,13449008,0.2,12435354,0.2,674705,0.6,145440,2.4,148406,2.3,45102,2.4,1913269,1.7,,,,,20691967,0.2,19951450,0.2,523233,2.5,740517,0.6,,,,,,,7363401,0.3,1466161,0.9,942376,0.5,73507,0.8,450278,2.3,1624238,1.0,1042039,1.3,81283,1.5,500915,1.2,353109,2.0,63045,2.5,290064,2.5,1268,6.0,3544,5.2,285252,2.5,74998,3.0,42854,4.8,32144,3.7,935999,0.6,33512,1.6,,,,,4802,7.9,5680,2.4,139930,0.7,66133,1.0,48334,0.3,51856,2.3,34598,0.6,546568,0.8
0100000US,,United States,,31152,Ice cream and frozen dessert manufacturing,,2013,18345,0.3,809456,0.3,285865,0.2,118641,0.2,32303,0.1,23397,0.5,111524,0.2,14290,0.3,27422,0.3,615156,0.4,4398763,0.1,3955065,0.1,328271,0.3,17359,0.1,92102,0.8,5967,0.2,1247786,0.3,0,,0,,7554611,0.3,7098716,0.3,7027,22.6,455895,1.1,,,,,,,3105895,0.6,617063,1.0,424247,1.2,6202,2.3,186614,1.2,533976,0.9,372762,1.2,4970,3.4,156244,1.1,171637,5.0,30976,3.0,140661,5.8,5908,0.1,1486,1.8,133267,6.1,56763,2.1,40848,2.9,15915,0.6,592693,1.5,40378,0.2,689,1.6,2572,0.4,483,0.4,3721,0.7,114386,1.2,49788,1.6,78650,0.6,14954,2.1,19466,0.9,267607,3.0
0100000US,,United States,,311520,Ice cream and frozen dessert manufacturing,,2013,18345,0.3,809456,0.3,285865,0.2,118641,0.2,32303,0.1,23397,0.5,111524,0.2,14290,0.3,27422,0.3,615156,0.4,4398763,0.1,3955065,0.1,328271,0.3,17359,0.1,92102,0.8,5967,0.2,1247786,0.3,0,,0,,7554611,0.3,7098716,0.3,7027,22.6,455895,1.1,,,,,,,3105895,0.6,617063,1.0,424247,1.2,6202,2.3,186614,1.2,533976,0.9,372762,1.2,4970,3.4,156244,1.1,171637,5.0,30976,3.0,140661,5.8,5908,0.1,1486,1.8,133267,6.1,56763,2.1,40848,2.9,15915,0.6,592693,1.5,40378,0.2,689,1.6,2572,0.4,483,0.4,3721,0.7,114386,1.2,49788,1.6,78650,0.6,14954,2.1,19466,0.9,267607,3.0
0100000US,,United States,,3116,Animal slaughtering and processing,,2013,475478,0.2,15764738,0.2,4356575,0.3,1863170,0.2,169310,1.5,261276,0.6,2062819,0.5,416795,0.2,858153,0.3,12313631,0.2,149917760,0.5,145351429,0.5,2182216,0.7,771723,0.4,1352960,0.2,259432,1.3,19296154,0.3,,,883,1.5,205803347,0.3,203039505,0.3,15020326,3.2,2763841,0.8,2473480,1.6,171119,23.6,119242,10.9,55742126,0.5,7401982,0.3,4231630,0.4,1271163,1.4,1899189,0.7,7344377,0.4,4159763,0.5,1189421,1.1,1995193,0.7,3505274,1.0,905464,1.4,2599810,1.0,68245,4.9,43688,2.1,2487878,1.0,467366,5.5,244284,5.5,223081,5.6,8071271,0.5,597240,1.0,25946,1.9,13946,2.8,15517,2.7,41280,7.4,1245675,0.8,678071,0.6,290278,0.9,314922,2.5,243030,1.1,4605367,0.6
0100000US,,United States,,31161,Animal slaughtering and processing,,2013,475478,0.2,15764738,0.2,4356575,0.3,1863170,0.2,169310,1.5,261276,0.6,2062819,0.5,416795,0.2,858153,0.3,12313631,0.2,149917760,0.5,145351429,0.5,2182216,0.7,771723,0.4,1352960,0.2,259432,1.3,19296154,0.3,,,883,1.5,205803347,0.3,203039505,0.3,15020326,3.2,2763841,0.8,2473480,1.6,171119,23.6,119242,10.9,55742126,0.5,7401982,0.3,4231630,0.4,1271163,1.4,1899189,0.7,7344377,0.4,4159763,0.5,1189421,1.1,1995193,0.7,3505274,1.0,905464,1.4,2599810,1.0,68245,4.9,43688,2.1,2487878,1.0,467366,5.5,244284,5.5,223081,5.6,8071271,0.5,597240,1.0,25946,1.9,13946,2.8,15517,2.7,41280,7.4,1245675,0.8,678071,0.6,290278,0.9,314922,2.5,243030,1.1,4605367,0.6
0100000US,,United States,,311611,Animal (except poultry) slaughtering,,2013,152168,0.1,5409423,0.2,1482450,0.2,650424,0.3,69719,0.2,72181,0.8,690126,0.4,133708,0.1,276097,0.2,4373053,0.2,79002256,0.9,77412369,0.9,867477,0.1,233483,0.7,408066,0.3,80860,1.4,5878034,0.9,,,0,,93479120,0.6,92413804,0.6,9242980,5.2,1065316,0.1,994320,0.1,54909,0.2,16087,9.2,14379559,0.9,2625290,0.5,1843671,0.5,430855,2.1,350764,1.0,2537603,0.7,1767269,0.7,405819,2.1,364515,0.9,1182208,0.9,351926,0.6,830282,1.1,8570,4.6,15083,1.4,806629,1.1,179956,0.2,97499,0.3,82457,0.3,2562568,0.6,141523,0.9,6224,4.1,4190,0.6,3794,1.2,9230,2.2,477925,1.0,155272,1.5,95944,1.0,90182,3.0,84526,2.9,1493757,0.9
0100000US,,United States,,311612,Meat processed from carcasses,,2013,95805,0.5,3682175,0.3,1037963,0.3,450476,0.3,55834,0.4,67939,0.5,463714,0.6,79731,0.4,164673,0.5,2604177,0.6,31065740,0.4,29827010,0.4,719983,1.7,120358,0.7,320308,0.5,78081,3.4,4257625,0.7,2110,1.2,883,1.5,45364422,0.2,44443453,0.3,1256076,3.9,920969,1.4,823565,4.8,64867,60.9,32537,6.9,14292520,0.3,2630068,0.6,1340805,0.5,370353,0.6,918910,1.2,2659669,0.2,1327104,0.9,390966,0.8,941599,1.3,1028205,2.9,291637,3.8,736569,2.7,12659,5.5,12031,6.5,711879,2.8,129611,19.7,87054,15.3,42557,29.3,2345200,1.1,229278,1.4,12655,3.0,4620,3.4,5851,2.1,13665,22.4,328078,2.1,128096,2.0,143666,1.5,89630,4.2,59962,0.8,1329700,1.6
0100000US,,United States,,311613,Rendering and meat byproduct processing,,2013,8947,0.4,437493,0.8,143859,1.4,63316,2.5,8101,31.6,18254,2.2,54188,2.3,4912,1.0,11226,1.6,218746,1.6,2857773,1.6,2449856,1.9,117595,1.9,202697,1.0,78159,0.9,9466,0.1,1014892,1.5,,,0,,5254646,1.4,5080488,1.5,203721,7.2,174158,6.7,131327,1.8,7969,0.1,34861,33.7,2392372,1.7,196645,2.6,144906,3.2,15502,1.0,36237,6.7,184433,3.9,132539,4.9,16015,1.5,35880,4.9,157158,6.0,21893,16.9,135266,5.5,29617,10.7,1555,26.1,104093,7.0,23314,2.1,7255,0.8,16058,3.1,441932,3.9,4485,3.8,835,15.3,624,24.6,441,88.0,4032,3.3,94554,4.4,39716,4.5,1243,3.0,11476,51.7,19987,4.5,264538,4.1
0100000US,,United States,,311615,Poultry processing,,2013,218558,0.4,6235647,0.4,1692303,0.6,698954,0.2,35656,0.2,102902,1.4,854791,1.2,198444,0.4,406157,0.5,5117656,0.4,36991991,0.7,35662194,0.7,477160,1.8,215184,0.2,546427,0.2,91026,1.7,8145604,0.3,,,0,,61705158,0.4,61101760,0.4,4317549,1.6,603399,2.2,524268,1.6,43374,20.2,35757,13.4,24677676,0.9,1949979,0.6,902248,1.2,454453,3.2,593278,0.9,1962672,0.9,932851,1.0,376621,2.4,653200,0.6,1137703,1.3,240009,2.0,897694,1.4,17399,2.8,15019,1.4,865276,1.4,134486,0.5,52476,1.0,82009,0.5,2721571,0.6,221954,2.3,6233,2.2,4512,7.2,5430,1.9,14353,0.9,345118,1.3,354987,0.4,49424,2.1,123633,1.7,78554,0.5,1517372,0.7
0100000US,,United States,,3117,Seafood product preparation and packaging,,2013,31387,0.9,1274031,0.8,312925,0.8,107309,0.4,15151,0.0,22991,0.5,167475,1.3,26198,1.0,52110,0.8,868300,1.0,6733958,0.9,6235687,1.0,228319,6.3,165596,1.6,78072,1.1,26285,6.2,776405,2.4,98021,4.9,,,11158372,0.9,10791857,1.0,220136,4.6,366515,5.0,293929,5.3,61418,13.1,11169,24.0,4437729,1.2,1579258,2.2,1006206,2.7,50411,9.9,522641,2.9,1645109,1.0,1055554,1.2,65028,8.6,524527,0.7,281432,2.5,78525,5.0,202908,2.1,3787,11.8,2349,3.6,196771,2.2,62564,2.1,42495,2.1,20070,2.9,1104722,1.7,77957,2.8,3419,4.2,845,11.8,1974,5.1,8486,1.4,115664,2.5,30918,1.4,29732,8.5,28110,1.9,56098,5.2,751518,2.0
0100000US,,United States,,31171,Seafood product preparation and packaging,,2013,31387,0.9,1274031,0.8,312925,0.8,107309,0.4,15151,0.0,22991,0.5,167475,1.3,26198,1.0,52110,0.8,868300,1.0,6733958,0.9,6235687,1.0,228319,6.3,165596,1.6,78072,1.1,26285,6.2,776405,2.4,98021,4.9,,,11158372,0.9,10791857,1.0,220136,4.6,366515,5.0,293929,5.3,61418,13.1,11169,24.0,4437729,1.2,1579258,2.2,1006206,2.7,50411,9.9,522641,2.9,1645109,1.0,1055554,1.2,65028,8.6,524527,0.7,281432,2.5,78525,5.0,202908,2.1,3787,11.8,2349,3.6,196771,2.2,62564,2.1,42495,2.1,20070,2.9,1104722,1.7,77957,2.8,3419,4.2,845,11.8,1974,5.1,8486,1.4,115664,2.5,30918,1.4,29732,8.5,28110,1.9,56098,5.2,751518,2.0
0100000US,,United States,,311710,Seafood product preparation and packaging,,2013,31387,0.9,1274031,0.8,312925,0.8,107309,0.4,15151,0.0,22991,0.5,167475,1.3,26198,1.0,52110,0.8,868300,1.0,6733958,0.9,6235687,1.0,228319,6.3,165596,1.6,78072,1.1,26285,6.2,776405,2.4,98021,4.9,,,11158372,0.9,10791857,1.0,220136,4.6,366515,5.0,293929,5.3,61418,13.1,11169,24.0,4437729,1.2,1579258,2.2,1006206,2.7,50411,9.9,522641,2.9,1645109,1.0,1055554,1.2,65028,8.6,524527,0.7,281432,2.5,78525,5.0,202908,2.1,3787,11.8,2349,3.6,196771,2.2,62564,2.1,42495,2.1,20070,2.9,1104722,1.7,77957,2.8,3419,4.2,845,11.8,1974,5.1,8486,1.4,115664,2.5,30918,1.4,29732,8.5,28110,1.9,56098,5.2,751518,2.0
0100000US,,United States,,3118,Bakeries and tortilla manufacturing,,2013,245943,0.4,9524977,0.4,2913215,0.4,1174843,0.4,248393,0.7,242446,3.7,1247533,0.4,169823,0.6,325310,0.5,5736034,0.4,29607352,0.4,26154223,0.4,2391414,1.0,295100,1.2,607150,0.6,159465,1.0,7431901,0.7,,,,,66173164,0.4,62882380,0.4,1014866,2.4,3290784,1.4,3134087,1.5,19219,30.5,137478,2.0,36595528,0.6,2547918,0.9,1114570,0.6,72878,3.2,1360470,1.6,2626775,1.2,1144353,0.8,74844,2.8,1407578,2.1,1700807,1.9,256005,6.0,1444802,1.6,32311,6.7,31606,10.4,1380886,1.7,740519,0.9,520755,1.1,219764,1.1,5397719,1.0,906727,1.2,24998,1.7,8313,12.6,33623,2.4,52407,1.1,500815,1.0,143122,1.3,294991,3.1,207643,3.7,224774,3.2,3000306,1.7
0100000US,,United States,,31181,Bread and bakery product manufacturing,,2013,177333,0.6,6503425,0.6,1918207,0.5,750135,0.5,136269,1.3,175718,5.1,856084,0.5,114974,0.7,217367,0.6,3646831,0.6,15794569,0.6,13726794,0.7,1405861,1.5,194358,1.7,392674,0.9,74881,2.0,4632363,1.1,25132,6.7,,,38690454,0.6,36812588,0.6,405076,5.8,1877866,2.4,1759377,2.6,12624,46.5,105866,2.5,22898299,0.9,1162525,0.9,424077,1.3,37832,1.2,700616,1.1,1186248,2.6,429282,2.0,36089,4.9,720877,4.0,907478,3.1,144770,10.2,762708,2.7,21315,6.4,20813,15.5,720581,2.7,573310,1.0,405361,1.2,167950,1.3,3695007,1.1,634984,1.4,14988,1.3,5151,20.2,13746,4.5,38339,1.4,323825,1.2,84350,1.6,149010,3.9,133642,4.1,158877,1.8,2138096,1.6
